Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI24,OUT017,2763.3347581250405
FDA11,OUT019,-310.4524134253643
FDU48,OUT018,1836.431205345784
FDY12,OUT045,1014.7527456431508
FDU60,OUT017,2721.6854394139714
FDH12,OUT013,1755.2131210594464
FDR24,OUT018,1275.8820005997616
FDW24,OUT017,967.8913590356901
FDU24,OUT035,1625.7645157604466
FDW36,OUT018,1424.5225972609953
FDE24,OUT019,411.0946699410579
FDC60,OUT045,1619.1223156962726
FDL36,OUT013,1516.994152121996
FDZ48,OUT035,1865.5114097572075
FDR12,OUT035,2788.0034762438254
FDX23,OUT049,1658.7578953282482
FDT60,OUT027,3381.6306702348616
FDS12,OUT046,2016.5655723750479
FDP12,OUT013,784.8062510264158
FDU48,OUT027,3476.7459785058913
FDB12,OUT045,1833.6371099676817
FDQ60,OUT046,1967.786949818617
FDR60,OUT045,1355.1440163272168
FDI36,OUT017,3172.121217082186
FDJ36,OUT013,1716.391397427398
FDZ60,OUT046,1745.8397554690275
FDX48,OUT013,2521.895121895927
FDZ12,OUT027,3636.2029985383624
FDU36,OUT017,1628.9645337305637
FDX60,OUT049,1406.9492308270178
FDJ12,OUT027,4691.592530841635
FDD48,OUT027,3270.1473127091695
FDO48,OUT010,1670.2337911765608
FDL24,OUT046,2794.5455628928244
FDD36,OUT013,1965.8438164909712
FDP48,OUT010,1070.1780798899754
FDX12,OUT049,3850.35231948174
FDE36,OUT046,2668.1009536877655
FDZ36,OUT049,2995.0481603121384
FDA11,OUT049,1635.4133400289356
FDN48,OUT010,-261.8333198382893
FDQ12,OUT013,3613.370508381778
FDO36,OUT018,2564.1436562734975
FDA35,OUT018,1752.7976449454302
FDZ59,OUT035,2732.2188881672723
FDQ36,OUT013,711.4671111372081
FDF24,OUT046,1429.8577131870393
FDA11,OUT013,1610.6763412430844
FDQ12,OUT017,3573.3906268784344
FDP36,OUT046,922.2689933584888
FDA48,OUT027,4798.283263813233
FDJ12,OUT018,3008.818390464372
FDY12,OUT035,996.7783434727999
FDH12,OUT027,3115.616505837151
FDA47,OUT035,2637.2081107602
FDT36,OUT049,691.5685764364493
FDQ48,OUT049,1714.4068365007067
FDC60,OUT027,2861.2639640196185
FDZ47,OUT018,1377.211650969811
FDY36,OUT035,1340.3229018392572
FDG60,OUT045,3735.254343244011
FDM60,OUT019,-1052.1927119416414
FDT12,OUT035,3578.0368085303785
FDL12,OUT045,1117.9781861083197
FDY59,OUT017,1578.2561698162053
FDW23,OUT027,2101.916680306771
FDX12,OUT017,3783.468574163381
FDQ60,OUT035,2018.5968111567724
FDQ60,OUT027,3315.9068732293717
FDW24,OUT018,627.8054557895612
FDF12,OUT035,2403.74924620293
FDM12,OUT045,3077.0367172171955
FDK48,OUT013,1326.2649458142896
FDV12,OUT010,-177.45961192566756
FDH24,OUT013,2543.7759004704726
FDX24,OUT049,1596.918754897138
FDT48,OUT045,3190.9936197044476
FDR24,OUT046,1553.8978878050796
FDW60,OUT035,2878.905750375995
FDG60,OUT010,1805.7073952397363
FDJ12,OUT035,3340.5634708504986
FDX12,OUT013,3797.430600930209
FDV48,OUT035,1410.432782420905
FDI36,OUT049,3187.9919584119184
FDD36,OUT045,2019.7554387123432
FDR12,OUT010,903.7351316448476
FDY60,OUT018,2041.5271976362117
FDT60,OUT013,1992.6344422936202
FDV36,OUT019,165.67384768513966
FDC37,OUT010,-18.817073650320708
FDJ60,OUT027,4043.8360200757593
FDE36,OUT010,762.3823633678821
FDV12,OUT027,3068.615325996248
FDW12,OUT018,2098.133021387558
FDK36,OUT045,958.6152487783766
FDW60,OUT046,2875.503611201181
FDN24,OUT035,972.7729752094497
FDQ60,OUT017,2056.4011059486074
FDT36,OUT017,704.955348661927
FDZ36,OUT019,1116.294782106299
FDM24,OUT010,582.7136922516793
FDI48,OUT045,1013.3922350045477
FDS24,OUT017,1553.1166921076353
FDQ48,OUT045,1745.7199308969675
FDV36,OUT013,2077.5675468621057
FDK48,OUT010,-563.05237613174
FDR48,OUT046,2404.0735882171166
FDX11,OUT027,4253.890963481746
FDK48,OUT018,980.6458065196393
FDY11,OUT045,1254.959643557143
FDR12,OUT046,2760.8998240253923
FDG60,OUT018,3382.466691488024
FDO12,OUT027,4420.839940142365
FDC37,OUT046,1757.5056094596175
FDU60,OUT027,4058.1151626339265
FDX36,OUT027,4882.102525870309
FDJ36,OUT018,1389.1970143313258
FDA23,OUT018,1390.6884490986376
FDS60,OUT017,2851.0743413737396
FDE24,OUT013,2267.1403239009833
FDR36,OUT027,2202.19470311818
FDV60,OUT046,3115.886099830775
FDH60,OUT018,2800.446319616839
FDH24,OUT027,3891.4096755450564
FDY11,OUT035,1270.683345843267
FDO60,OUT049,882.0408306270729
FDL36,OUT046,1524.225640812887
FDB37,OUT018,3480.96256309505
FDQ24,OUT046,3869.7591419084574
FDI12,OUT035,1516.0216825905313
FDI12,OUT018,1221.2060416677782
FDC37,OUT018,1466.206081709926
FDQ12,OUT018,3278.948244070678
FDB36,OUT049,2167.7540748407155
FDC48,OUT013,1412.4892769124403
FDX48,OUT046,2512.845011158412
FDU48,OUT046,2139.6168487228933
FDR48,OUT019,500.84582426673205
FDN12,OUT049,1833.9808055153146
FDD36,OUT046,1933.098683272503
FDB12,OUT027,3070.9342582069808
FDM36,OUT018,2473.3906026222085
FDP36,OUT049,986.7899131988634
FDO24,OUT017,2452.6260908892964
FDC37,OUT035,1823.1225775506796
FDA36,OUT046,2926.8619062865055
FDD48,OUT013,1903.7514506297591
FDL24,OUT017,2809.5578948982497
FDA48,OUT035,3462.7911956548896
FDU60,OUT049,2754.5340911301955
FDX36,OUT035,3564.825651367706
FDF24,OUT045,1454.641367197194
FDO48,OUT027,4858.046888850212
FDI24,OUT049,2844.422669033407
FDI48,OUT018,716.6223339908147
FDU48,OUT013,2133.859881315827
FDV12,OUT045,1741.489661835182
FDZ23,OUT019,1076.6020496399256
FDZ47,OUT019,-153.33411816944226
FDD48,OUT035,1920.3261341183354
FDT48,OUT035,3175.2751000810076
FDL12,OUT010,-766.9467479902551
FDI12,OUT027,2877.628113189482
FDL12,OUT017,1031.1115240568529
FDI36,OUT013,3146.9787773603052
FDJ48,OUT018,3559.9451917772312
FDC48,OUT049,1469.8399929376742
FDD36,OUT017,1971.8194871985702
FDC37,OUT017,1759.1687608162335
FDB60,OUT019,1216.0294097818482
FDZ47,OUT013,1682.0927360849344
FDY48,OUT017,1739.6683300311317
FDX36,OUT010,1703.6104105701409
FDJ60,OUT010,816.0662509244003
FDO36,OUT046,2812.8860777519258
FDP24,OUT018,1654.08599914324
FDY36,OUT010,-545.782928914864
FDS60,OUT049,2909.8686724910212
FDM60,OUT035,855.2553230989001
FDZ23,OUT017,2993.993405041645
FDN48,OUT046,1542.2162203788093
FDK60,OUT013,1678.7190931907594
FDS24,OUT019,-381.39126508555637
FDO48,OUT049,3567.3642377281326
FDA36,OUT049,2966.5987632688357
FDH48,OUT027,2798.1838161933542
FDU36,OUT045,1748.0373525659563
FDS48,OUT018,2133.0310642834966
FDB37,OUT045,3847.767327151868
FDM12,OUT018,2704.7102785058005
FDE24,OUT049,2282.942677023827
FDV36,OUT049,2089.6392338716105
FDO60,OUT045,937.8554743643485
FDI48,OUT019,-877.3737289388428
FDB49,OUT035,1754.881077057383
FDX48,OUT049,2536.2681831044897
FDY12,OUT049,1003.3961340912588
FDS12,OUT049,2033.9806296093439
FDB60,OUT046,3074.59431989158
FDY60,OUT049,2377.8670154553456
FDP48,OUT013,2935.179691006246
FDK24,OUT013,829.7065296928745
FDO36,OUT017,2821.5967575457053
FDY36,OUT018,1008.6273197333808
FDZ48,OUT013,1858.2793718093803
FDJ48,OUT049,3899.8759228400513
FDZ12,OUT035,2301.298298373268
FDY24,OUT027,2378.035856644815
FDA23,OUT045,1755.315488898451
FDZ12,OUT017,2300.8788174352585
FDO24,OUT019,686.1588731042411
FDF12,OUT049,2380.7812478416413
FDM12,OUT019,1126.7517338738703
FDX23,OUT027,2980.3841446612364
FDR24,OUT019,-322.10243984699537
FDZ23,OUT046,2982.0380744079143
FDZ60,OUT013,1774.1730448436952
FDS36,OUT027,3198.7731791781844
FDZ47,OUT045,1697.769916646962
FDN12,OUT035,1833.2474581720894
FDU60,OUT046,2713.3490011712274
FDV36,OUT035,2093.312267749737
FDX48,OUT045,2537.549694554394
FDT24,OUT017,1333.6533079587361
FDT12,OUT019,1720.511609656116
FDO48,OUT035,3538.449533469019
FDU60,OUT013,2704.63096002432
FDP36,OUT035,1014.5532776201762
FDF24,OUT013,1468.529292579905
FDW23,OUT017,722.9668417144267
FDQ24,OUT027,5250.753194294608
FDI36,OUT045,3164.156237671494
FDZ12,OUT045,2297.3610246353187
FDM12,OUT049,3034.285375067724
FDK60,OUT027,3012.324344238425
FDP36,OUT045,1032.57063577799
FDN48,OUT017,1608.7096881891641
FDA47,OUT049,2658.655035365942
FDZ47,OUT010,-174.52821325340574
FDP48,OUT019,1084.8767816957043
FDK24,OUT049,887.6423550888062
FDX24,OUT017,1589.746506922433
FDJ60,OUT018,2342.66728229208
FDL12,OUT018,782.5732068242696
FDW36,OUT013,1784.1679565937613
FDC48,OUT018,1095.879931419372
FDM12,OUT046,2996.0689427979205
FDV36,OUT046,2058.802615359294
FDJ12,OUT010,1475.0503500350092
FDV24,OUT027,3724.3430433344474
FDV48,OUT045,1457.061136985054
FDB12,OUT017,1803.0822079702336
FDZ59,OUT045,2716.4304879587658
FDY24,OUT046,976.7980472960403
FDA48,OUT013,3468.4570258663457
FDP36,OUT027,2343.173706812205
FDS60,OUT010,972.8166824051018
FDZ60,OUT045,1769.0674301055124
FDZ48,OUT027,3186.1727019779146
FDQ60,OUT013,2015.3735899288786
FDA35,OUT045,2049.5660383396375
FDP24,OUT035,1979.9794104212472
FDG12,OUT013,2011.2008218361534
FDT60,OUT049,2073.6297654855853
FDW48,OUT046,1361.695964705491
FDB49,OUT013,1702.7557307723032
FDS12,OUT045,2014.5680091087743
FDC60,OUT013,1546.05855154629
FDD48,OUT049,1929.9819623162293
FDD48,OUT017,1886.004087387521
FDX60,OUT035,1358.8146534506968
FDW36,OUT045,1788.0199839089512
FDV24,OUT035,2421.1164229247597
FDL36,OUT035,1520.2257653864149
FDB37,OUT017,3811.1296462514074
FDI36,OUT027,4494.575011869396
FDB60,OUT027,4414.27260010618
FDI48,OUT027,2357.068200597148
FDU48,OUT019,245.37320652824656
FDH48,OUT035,1474.3708760621398
FDM12,OUT027,4393.54299537582
FDE36,OUT013,2672.708498375852
FDN48,OUT049,1564.1416254055673
FDA48,OUT017,3431.237636516294
FDQ60,OUT049,2022.2733935777212
FDK48,OUT035,1306.4634233723132
FDH24,OUT045,2599.1686234984672
FDG60,OUT017,3672.174764870666
FDM36,OUT045,2822.007632784246
FDO12,OUT045,3141.4624752911363
FDK36,OUT018,607.8544027522585
FDB49,OUT027,3053.2626141987325
FDQ12,OUT049,3626.2646093134413
FDI24,OUT018,2517.8014141835843
FDK60,OUT045,1744.3995690434292
FDY36,OUT013,1304.486381523796
FDM24,OUT013,2485.2624143338344
FDK36,OUT010,-950.857152731307
FDR36,OUT018,552.1411185916004
FDV36,OUT018,1764.5510235325855
FDJ12,OUT046,3282.352433566056
FDO36,OUT010,955.0658751510123
FDS48,OUT049,2422.5241586065854
FDV12,OUT019,-229.56734484938306
FDH60,OUT035,3141.1487191349743
FDN24,OUT018,660.160506279708
FDV48,OUT046,1398.140417297846
FDN60,OUT013,2537.193855940708
FDA35,OUT013,2022.0791235150268
FDH12,OUT046,1749.1102164702677
FDY11,OUT027,2541.2842858493527
FDY12,OUT027,2296.322640824668
FDS36,OUT018,1581.247262398363
FDX48,OUT035,2523.655081763104
FDH12,OUT010,-156.16046292345436
FDL12,OUT049,1131.4559609519656
FDC60,OUT035,1571.4996514109114
FDN24,OUT013,950.2941267287224
FDW60,OUT017,2822.4635650350338
FDX24,OUT010,-297.2530722956203
FDM60,OUT027,2174.080661765045
FDT12,OUT049,3578.7916705095045
FDI60,OUT017,1234.5630851417418
FDJ36,OUT046,1729.530977505039
FDP48,OUT035,2953.2321579114587
FDY48,OUT027,3083.2801352493334
FDO24,OUT018,2196.715244048984
FDN48,OUT013,1518.6870508539457
FDE24,OUT046,2262.5159218555086
FDQ24,OUT035,3935.379133076467
FDC48,OUT045,1475.2946333248399
FDA47,OUT019,702.1247368047184
FDM60,OUT045,914.7858398519652
FDQ36,OUT027,2119.054860299534
FDL48,OUT045,1028.4524459881222
FDI36,OUT035,3160.5827943066665
FDZ36,OUT010,1155.5222512832852
FDH60,OUT013,3140.8808358737547
FDI60,OUT035,1209.9275183078448
FDK36,OUT049,967.6969910492312
FDU12,OUT017,4154.191005793069
FDK24,OUT017,894.4550312280094
FDI24,OUT046,2770.6609535078396
FDY48,OUT049,1743.9161750436992
FDX12,OUT027,5185.326842512123
FDI48,OUT046,951.6697845303506
FDX11,OUT017,2948.064675075855
FDA36,OUT035,2952.4823645878705
FDI36,OUT010,1234.1765644578097
FDH48,OUT046,1453.1901884241704
FDV12,OUT046,1693.3775969785409
FDO36,OUT045,2847.668874499962
FDC37,OUT045,1817.7649388714572
FDH24,OUT019,680.4537684500092
FDX23,OUT045,1618.565155504569
FDD48,OUT046,1866.5595874789778
FDU48,OUT049,2151.179155219257
FDC60,OUT018,1211.4842880706049
FDX24,OUT018,1289.1751506886126
FDT36,OUT019,-1181.3321740266465
FDZ59,OUT017,2740.409894325163
FDO48,OUT017,3563.1114003669477
FDA35,OUT035,2093.4551086232714
FDT60,OUT035,2041.7857924977566
FDH12,OUT018,1434.0271062311308
FDY60,OUT035,2368.8072799111414
FDQ60,OUT018,1694.1406253125854
FDT60,OUT010,141.44827486999384
FDY60,OUT013,2393.7074135923267
FDA23,OUT010,-214.76859628111333
FDU24,OUT018,1295.3317866462662
FDM12,OUT013,3005.129498709131
FDI60,OUT027,2519.1561132322395
FDR36,OUT049,871.398276235389
FDU11,OUT049,2028.1829470157165
FDU59,OUT017,2653.834358584604
FDP23,OUT010,1606.673890740177
FDT59,OUT046,3617.4630007110604
FDU35,OUT018,1363.7280775984264
FDQ47,OUT046,726.8862240591338
FDS23,OUT013,2086.6641815639646
FDS35,OUT049,1175.2690317005236
FDX35,OUT018,3285.1830594470157
FDS59,OUT049,1891.7533309931366
FDY35,OUT013,908.3833572014228
FDY47,OUT019,296.39209586444576
FDN23,OUT018,2075.537523594962
FDV23,OUT017,2038.340914201593
FDP59,OUT017,1723.3128280787698
FDQ11,OUT010,2184.737413847678
FDX47,OUT045,2658.958385379344
FDT11,OUT019,1152.3904310302555
FDT59,OUT019,1750.1172599950728
FDV47,OUT045,1478.546077084902
FDW35,OUT013,843.8642228990143
FDQ23,OUT046,1741.1440000708133
FDU23,OUT017,2724.4419322233007
FDV11,OUT017,2887.5970180832333
FDO23,OUT046,1534.3284386038017
FDU59,OUT035,2590.8185915888507
FDP59,OUT035,1787.251667886363
FDO11,OUT013,3964.5221396457705
FDV35,OUT019,564.5455397880992
FDW59,OUT049,1468.8876124188341
FDQ59,OUT017,1513.6960093717087
FDV23,OUT049,2069.108938077159
FDW35,OUT027,2193.9756393107277
FDP59,OUT013,1806.2342757039464
FDX35,OUT027,4945.135618087712
FDO11,OUT019,2078.3704496361506
FDS47,OUT018,1188.3709560636348
FDT23,OUT027,2762.196986410826
FDT47,OUT013,1689.0646022100061
FDR59,OUT018,3822.275261498894
FDS59,OUT017,1927.4675764285319
FDR35,OUT017,3189.245055067681
FDT11,OUT013,3044.602012421163
FDV35,OUT017,2456.3700970034624
FDW47,OUT035,2005.5495173309575
FDV23,OUT013,2004.436000379225
FDW11,OUT045,1155.1132890256413
FDU47,OUT027,3665.849369110135
FDW59,OUT027,2811.0067338786093
FDX59,OUT017,739.0315679561431
FDR47,OUT013,3064.6022296661677
FDQ59,OUT049,1540.2155025633294
FDT59,OUT013,3619.099556327461
FDX59,OUT049,753.6932454238477
FDS11,OUT045,3543.8912901274234
FDW11,OUT010,-747.6647776953073
FDV59,OUT049,3432.079732425581
FDT47,OUT046,1648.9207675541004
FDP23,OUT019,1546.2696939674752
FDW11,OUT046,1085.9099156472685
FDS35,OUT035,1153.8183801746654
FDP11,OUT018,3145.5960604592583
FDP11,OUT049,3475.170350893455
FDV59,OUT027,4774.341659103311
FDR23,OUT046,2767.190022718777
FDS23,OUT018,1793.5149022995802
FDV11,OUT018,2506.0627427324735
FDP23,OUT017,3454.7154854898918
FDW11,OUT035,1138.1965645972218
FDQ47,OUT019,-1217.6290885957678
FDQ23,OUT045,1833.7232807769797
FDW59,OUT018,1170.4679119621774
FDS47,OUT019,-440.9054653902599
FDU11,OUT010,140.1182736469873
FDR47,OUT045,3100.939113039563
FDX47,OUT010,745.1690258425529
FDO11,OUT045,4005.3669751583507
FDQ23,OUT049,1737.9123173190133
FDV35,OUT027,3842.6745765717806
FDR11,OUT046,2581.5251773796713
FDU35,OUT049,1694.7936302810633
FDT35,OUT035,2758.5078550130897
FDW47,OUT017,2005.2597053884294
FDX59,OUT010,-1123.587894971649
FDT35,OUT013,2690.1013854518583
FDP59,OUT049,1823.5525142211575
FDX47,OUT035,2578.678219401404
FDS47,OUT010,-451.86025678139094
FDV35,OUT045,2478.1389162493588
FDR11,OUT010,708.1059730260463
FDT35,OUT027,4090.991385618396
FDZ35,OUT013,1795.636490632101
FDU47,OUT035,2295.4172499497504
FDT59,OUT010,1797.0118583336643
FDQ47,OUT049,759.1176712517727
FDV11,OUT013,2850.942881034934
FDQ11,OUT013,4039.0309721869185
FDP23,OUT049,3461.944936789683
FDT35,OUT045,2779.7710008683307
FDU59,OUT045,2666.601244330983
FDO11,OUT035,3989.9844614008325
FDX35,OUT035,3621.4402456659445
FDU35,OUT035,1705.9092128377065
FDO11,OUT017,3976.125267799916
FDX59,OUT035,749.9772219204324
FDR11,OUT027,3924.6140646081826
FDV59,OUT013,3417.7161558564117
FDQ11,OUT049,4047.4510355605526
FDQ11,OUT045,4112.147162071753
FDZ35,OUT019,-74.5220924972723
FDR47,OUT046,3073.311280353099
FDV59,OUT017,3451.493280612268
FDR23,OUT035,2809.1101746261133
FDT11,OUT045,3123.6862751604936
FDQ47,OUT013,700.428166727359
FDX35,OUT010,1759.945021249296
FDT35,OUT046,2728.437948204771
FDT47,OUT035,1701.1968764070973
FDU59,OUT018,2276.753045862006
FDU47,OUT046,2302.376880781755
FDV23,OUT046,2013.1390609532268
FDU47,OUT049,2302.0533259904655
FDU11,OUT046,1942.5794501444152
FDS59,OUT046,1834.2644348835393
FDV23,OUT010,218.1264471528616
FDQ11,OUT017,4094.9772324806477
FDV47,OUT027,2795.018260146516
FDS23,OUT027,3418.0526449411477
FDO23,OUT049,1591.75486197003
FDT23,OUT017,1382.830643821572
FDY47,OUT017,2137.6841516235163
FDS11,OUT018,3266.3091026739235
FDT47,OUT010,-191.58464898333614
FDT11,OUT049,3035.2825984653614
FDT23,OUT035,1440.9552391854606
FDW35,OUT046,824.4539093422236
FDN23,OUT017,2375.8801442164813
FDQ59,OUT018,1194.3597091068614
FDS11,OUT013,3585.9573267527953
FDW47,OUT018,1694.5300708527056
FDU11,OUT019,82.0643349409138
FDT47,OUT017,1718.4576974678325
FDT47,OUT018,1416.876953978513
FDO11,OUT018,3621.2221030212777
FDY35,OUT017,961.4984596445543
FDR11,OUT018,2288.569301671905
FDX35,OUT049,3638.4684616056297
FDQ23,OUT018,1412.8258599256956
FDP59,OUT019,-105.89289983264734
FDR11,OUT017,2590.0768309716473
FDQ47,OUT027,2090.1158752671136
FDU35,OUT017,1678.6063840889044
FDU35,OUT013,1646.3898438632134
FDV47,OUT046,1412.3095704361856
FDR47,OUT035,3073.75608172177
FDR47,OUT019,1167.944470194337
FDT35,OUT049,2745.909464163919
FDT35,OUT018,2444.703923928232
FDV35,OUT013,2446.2225055797835
FDU47,OUT013,2321.82070879505
FDT23,OUT010,-465.3664272065075
FDV11,OUT027,4194.950516781245
FDW47,OUT027,3390.358708991711
FDY35,OUT046,927.4846492880929
FDP23,OUT046,3447.4080283429225
FDO49,OUT018,682.516501107873
FDO49,OUT013,987.3086801713434
FDM25,OUT046,2806.7284497206315
FDN13,OUT035,1664.535599884089
FDQ49,OUT018,2270.0386375532944
FDQ49,OUT010,734.7350895539403
FDN49,OUT017,821.2724765102653
FDP37,OUT035,2070.990806488454
FDK25,OUT018,2408.8780043563133
FDP01,OUT046,2513.3698390980617
FDM25,OUT045,2922.9794480961305
FDQ49,OUT049,2599.583459845414
FDL25,OUT013,1589.3049666851264
FDK25,OUT046,2661.862204651639
FDQ49,OUT035,2566.233401969868
FDM01,OUT045,1762.210864626853
FDO01,OUT019,303.1895542961406
FDR37,OUT019,1085.2581506381075
FDM13,OUT027,3523.7517806003752
FDQ37,OUT017,3110.267280436202
FDO13,OUT027,3986.5873477858604
FDO13,OUT018,2345.4108967016114
FDQ49,OUT045,2600.091992380648
FDM13,OUT046,2135.680633891249
FDP01,OUT013,2512.05930260753
FDM13,OUT045,2169.3219066297443
FDL13,OUT027,5048.43890318706
FDO49,OUT035,1057.2086257950768
FDQ37,OUT019,1188.8568890706306
FDN01,OUT017,2797.8790945068895
FDP49,OUT017,1095.5232971570094
FDL25,OUT027,2947.7819151753947
FDL25,OUT045,1668.2753996435183
FDP37,OUT049,2123.5264964516327
FDL25,OUT046,1556.5240738445034
FDN49,OUT027,2173.335702428687
FDM25,OUT019,974.5248546364796
FDN13,OUT027,3013.200610488918
FDK25,OUT013,2710.9455994167974
FDP01,OUT027,3844.9557995426767
FDN25,OUT045,1076.32686048609
FDR37,OUT018,2655.128427004245
FDO01,OUT017,2217.8464695368684
FDO01,OUT035,2178.3578023855453
FDN25,OUT046,1101.9351002702506
FDN49,OUT045,900.7378583714121
FDN13,OUT018,1345.9332201506909
FDN25,OUT017,1101.7794467992062
FDP37,OUT027,3398.322415962389
FDM01,OUT049,1781.3959693259635
FDM13,OUT049,2202.045447083974
FDO49,OUT017,1064.0809327680845
FDN01,OUT013,2790.5521491379877
FDN49,OUT013,839.53636657369
FDP37,OUT010,196.9727653158825
FDL13,OUT035,3706.7906497728623
FDO37,OUT046,3604.434545391315
FDM25,OUT049,2874.7963304959158
FDP37,OUT046,2036.4724983162455
FDP49,OUT035,1113.9152627742578
FDP01,OUT049,2558.996674870517
FDP01,OUT045,2588.1429517670485
FDQ37,OUT049,3093.8825673538554
FDO13,OUT046,2602.686037749476
FDQ37,OUT045,3071.4541094528595
FDN01,OUT035,2837.0739543555724
FDL13,OUT046,3700.4230464600937
FDQ37,OUT018,2762.8070989474795
FDR37,OUT017,2918.4448516729085
FDL25,OUT035,1596.9665892957757
FDP01,OUT018,2219.059141688618
FDN25,OUT027,2429.553875108515
FDO01,OUT010,336.66602777273374
FDO13,OUT035,2689.0429799651174
FDO01,OUT013,2188.4437360168636
FDO49,OUT045,1042.445270555204
FDS49,OUT027,2756.7889977019468
FDC26,OUT013,1858.1535062988246
FDG02,OUT049,3068.0001160148126
FDR49,OUT045,911.2906106898749
FDZ25,OUT017,2817.9603228651717
FDX13,OUT019,2023.2538797969387
FDO38,OUT010,-517.6742788728375
FDM14,OUT018,1569.398127798277
FDM14,OUT013,1843.0454347010418
FDC50,OUT019,-317.3017230134001
FDK26,OUT010,1224.9561733735454
FDF50,OUT018,2840.376943077464
FDI50,OUT019,1768.3753396091438
FDL26,OUT045,2598.0300106403474
FDI02,OUT027,3256.1446324266235
FDB14,OUT017,1651.8303372188964
FDL26,OUT046,2487.714078558579
FDS01,OUT035,2906.1964942013697
FDE02,OUT035,1635.393524959512
FDY13,OUT046,1324.7047114201505
FDU01,OUT049,3048.64264161379
FDY01,OUT046,1912.6961481461883
FDG14,OUT049,2537.8737141210613
FDV49,OUT017,4146.687636885925
FDR13,OUT017,1999.3329229082688
FDZ37,OUT035,1588.2433387505657
FDY25,OUT035,2940.1843031013773
FDT13,OUT045,3084.085672922576
FDO50,OUT045,1636.2971712715328
FDT13,OUT018,2713.5564620916584
FDD14,OUT027,4259.996168262288
FDY49,OUT018,2444.3082477588737
FDD14,OUT046,2880.8169003200683
FDU37,OUT019,-464.6733032204852
FDL14,OUT045,2604.2191977846455
FDE38,OUT035,2739.8677615193965
FDR13,OUT045,2012.0035921962822
FDB50,OUT019,-558.8071829013838
FDK50,OUT019,775.7183987424855
FDE38,OUT049,2742.107328170275
FDS37,OUT046,1940.7984170274972
FDB14,OUT049,1657.6864286225677
FDW25,OUT018,1176.3897901705968
FDC14,OUT045,899.6242073393178
FDV25,OUT046,3489.5712529697357
FDV25,OUT017,3514.9065182013874
FDB02,OUT017,2861.188609762411
FDZ01,OUT019,-58.4417515898499
FDH50,OUT049,3030.9062119362434
FDN02,OUT018,2957.2718553203745
FDY25,OUT045,2971.8576469788263
FDJ50,OUT027,2360.614164988633
FDY01,OUT045,1963.9586025183592
FDE02,OUT018,1278.641328379864
FDK38,OUT046,2390.700663397904
FDI50,OUT017,3719.543798125614
FDX13,OUT035,3971.184018633073
FDU01,OUT018,2707.2863412459606
FDK50,OUT049,2678.6621196980873
FDA25,OUT027,3159.8834363240253
FDI02,OUT049,1931.037523198518
FDF14,OUT013,2474.4024434152516
FDJ50,OUT046,1021.0755041053371
FDS01,OUT013,2899.9876254664596
FDL38,OUT017,1612.2856635871112
