Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH12,OUT013,2181.288913575035
FDR24,OUT018,2181.288913575035
FDW24,OUT017,2181.288913575035
FDU24,OUT035,2181.288913575035
FDW36,OUT018,2181.288913575035
FDE24,OUT019,2181.288913575035
FDC60,OUT045,2181.288913575035
FDL36,OUT013,2181.288913575035
FDZ48,OUT035,2181.288913575035
FDR12,OUT035,2181.288913575035
FDX23,OUT049,2181.288913575035
FDT60,OUT027,2181.288913575035
FDS12,OUT046,2181.288913575035
FDP12,OUT013,2181.288913575035
FDU48,OUT027,2181.288913575035
FDB12,OUT045,2181.288913575035
FDQ60,OUT046,2181.288913575035
FDR60,OUT045,2181.288913575035
FDI36,OUT017,2181.288913575035
FDJ36,OUT013,2181.288913575035
FDZ60,OUT046,2181.288913575035
FDX48,OUT013,2181.288913575035
FDZ12,OUT027,2181.288913575035
FDU36,OUT017,2181.288913575035
FDX60,OUT049,2181.288913575035
FDJ12,OUT027,2181.288913575035
FDD48,OUT027,2181.288913575035
FDO48,OUT010,2181.288913575035
FDL24,OUT046,2181.288913575035
FDD36,OUT013,2181.288913575035
FDP48,OUT010,2181.288913575035
FDX12,OUT049,2181.288913575035
FDE36,OUT046,2181.288913575035
FDZ36,OUT049,2181.288913575035
FDA11,OUT049,2181.288913575035
FDN48,OUT010,2181.288913575035
FDQ12,OUT013,2181.288913575035
FDO36,OUT018,2181.288913575035
FDA35,OUT018,2181.288913575035
FDZ59,OUT035,2181.288913575035
FDQ36,OUT013,2181.288913575035
FDF24,OUT046,2181.288913575035
FDA11,OUT013,2181.288913575035
FDQ12,OUT017,2181.288913575035
FDP36,OUT046,2181.288913575035
FDA48,OUT027,2181.288913575035
FDJ12,OUT018,2181.288913575035
FDY12,OUT035,2181.288913575035
FDH12,OUT027,2181.288913575035
FDA47,OUT035,2181.288913575035
FDT36,OUT049,2181.288913575035
FDQ48,OUT049,2181.288913575035
FDC60,OUT027,2181.288913575035
FDZ47,OUT018,2181.288913575035
FDY36,OUT035,2181.288913575035
FDG60,OUT045,2181.288913575035
FDM60,OUT019,2181.288913575035
FDT12,OUT035,2181.288913575035
FDL12,OUT045,2181.288913575035
FDY59,OUT017,2181.288913575035
FDW23,OUT027,2181.288913575035
FDX12,OUT017,2181.288913575035
FDQ60,OUT035,2181.288913575035
FDQ60,OUT027,2181.288913575035
FDW24,OUT018,2181.288913575035
FDF12,OUT035,2181.288913575035
FDM12,OUT045,2181.288913575035
FDK48,OUT013,2181.288913575035
FDV12,OUT010,2181.288913575035
FDH24,OUT013,2181.288913575035
FDX24,OUT049,2181.288913575035
FDT48,OUT045,2181.288913575035
FDR24,OUT046,2181.288913575035
FDW60,OUT035,2181.288913575035
FDG60,OUT010,2181.288913575035
FDJ12,OUT035,2181.288913575035
FDX12,OUT013,2181.288913575035
FDV48,OUT035,2181.288913575035
FDI36,OUT049,2181.288913575035
FDD36,OUT045,2181.288913575035
FDR12,OUT010,2181.288913575035
FDY60,OUT018,2181.288913575035
FDT60,OUT013,2181.288913575035
FDV36,OUT019,2181.288913575035
FDC37,OUT010,2181.288913575035
FDJ60,OUT027,2181.288913575035
FDE36,OUT010,2181.288913575035
FDV12,OUT027,2181.288913575035
FDW12,OUT018,2181.288913575035
FDK36,OUT045,2181.288913575035
FDW60,OUT046,2181.288913575035
FDN24,OUT035,2181.288913575035
FDQ60,OUT017,2181.288913575035
FDT36,OUT017,2181.288913575035
FDZ36,OUT019,2181.288913575035
FDM24,OUT010,2181.288913575035
FDI48,OUT045,2181.288913575035
FDS24,OUT017,2181.288913575035
FDQ48,OUT045,2181.288913575035
FDV36,OUT013,2181.288913575035
FDK48,OUT010,2181.288913575035
FDR48,OUT046,2181.288913575035
FDX11,OUT027,2181.288913575035
FDK48,OUT018,2181.288913575035
FDY11,OUT045,2181.288913575035
FDR12,OUT046,2181.288913575035
FDG60,OUT018,2181.288913575035
FDO12,OUT027,2181.288913575035
FDC37,OUT046,2181.288913575035
FDU60,OUT027,2181.288913575035
FDX36,OUT027,2181.288913575035
FDJ36,OUT018,2181.288913575035
FDA23,OUT018,2181.288913575035
FDS60,OUT017,2181.288913575035
FDE24,OUT013,2181.288913575035
FDR36,OUT027,2181.288913575035
FDV60,OUT046,2181.288913575035
FDH60,OUT018,2181.288913575035
FDH24,OUT027,2181.288913575035
FDY11,OUT035,2181.288913575035
FDO60,OUT049,2181.288913575035
FDL36,OUT046,2181.288913575035
FDB37,OUT018,2181.288913575035
FDQ24,OUT046,2181.288913575035
FDI12,OUT035,2181.288913575035
FDI12,OUT018,2181.288913575035
FDC37,OUT018,2181.288913575035
FDQ12,OUT018,2181.288913575035
FDB36,OUT049,2181.288913575035
FDC48,OUT013,2181.288913575035
FDX48,OUT046,2181.288913575035
FDU48,OUT046,2181.288913575035
FDR48,OUT019,2181.288913575035
FDN12,OUT049,2181.288913575035
FDD36,OUT046,2181.288913575035
FDB12,OUT027,2181.288913575035
FDM36,OUT018,2181.288913575035
FDP36,OUT049,2181.288913575035
FDO24,OUT017,2181.288913575035
FDC37,OUT035,2181.288913575035
FDA36,OUT046,2181.288913575035
FDD48,OUT013,2181.288913575035
FDL24,OUT017,2181.288913575035
FDA48,OUT035,2181.288913575035
FDU60,OUT049,2181.288913575035
FDX36,OUT035,2181.288913575035
FDF24,OUT045,2181.288913575035
FDO48,OUT027,2181.288913575035
FDI24,OUT049,2181.288913575035
FDI48,OUT018,2181.288913575035
FDU48,OUT013,2181.288913575035
FDV12,OUT045,2181.288913575035
FDZ23,OUT019,2181.288913575035
FDZ47,OUT019,2181.288913575035
FDD48,OUT035,2181.288913575035
FDT48,OUT035,2181.288913575035
FDL12,OUT010,2181.288913575035
FDI12,OUT027,2181.288913575035
FDL12,OUT017,2181.288913575035
FDI36,OUT013,2181.288913575035
FDJ48,OUT018,2181.288913575035
FDC48,OUT049,2181.288913575035
FDD36,OUT017,2181.288913575035
FDC37,OUT017,2181.288913575035
FDB60,OUT019,2181.288913575035
FDZ47,OUT013,2181.288913575035
FDY48,OUT017,2181.288913575035
FDX36,OUT010,2181.288913575035
FDJ60,OUT010,2181.288913575035
FDO36,OUT046,2181.288913575035
FDP24,OUT018,2181.288913575035
FDY36,OUT010,2181.288913575035
FDS60,OUT049,2181.288913575035
FDM60,OUT035,2181.288913575035
FDZ23,OUT017,2181.288913575035
FDN48,OUT046,2181.288913575035
FDK60,OUT013,2181.288913575035
FDS24,OUT019,2181.288913575035
FDO48,OUT049,2181.288913575035
FDA36,OUT049,2181.288913575035
FDH48,OUT027,2181.288913575035
FDU36,OUT045,2181.288913575035
FDS48,OUT018,2181.288913575035
FDB37,OUT045,2181.288913575035
FDM12,OUT018,2181.288913575035
FDE24,OUT049,2181.288913575035
FDV36,OUT049,2181.288913575035
FDO60,OUT045,2181.288913575035
FDI48,OUT019,2181.288913575035
FDB49,OUT035,2181.288913575035
FDX48,OUT049,2181.288913575035
FDY12,OUT049,2181.288913575035
FDS12,OUT049,2181.288913575035
FDB60,OUT046,2181.288913575035
FDY60,OUT049,2181.288913575035
FDP48,OUT013,2181.288913575035
FDK24,OUT013,2181.288913575035
FDO36,OUT017,2181.288913575035
FDY36,OUT018,2181.288913575035
FDZ48,OUT013,2181.288913575035
FDJ48,OUT049,2181.288913575035
FDZ12,OUT035,2181.288913575035
FDY24,OUT027,2181.288913575035
FDA23,OUT045,2181.288913575035
FDZ12,OUT017,2181.288913575035
FDO24,OUT019,2181.288913575035
FDF12,OUT049,2181.288913575035
FDM12,OUT019,2181.288913575035
FDX23,OUT027,2181.288913575035
FDR24,OUT019,2181.288913575035
FDZ23,OUT046,2181.288913575035
FDZ60,OUT013,2181.288913575035
FDS36,OUT027,2181.288913575035
FDZ47,OUT045,2181.288913575035
FDN12,OUT035,2181.288913575035
FDU60,OUT046,2181.288913575035
FDV36,OUT035,2181.288913575035
FDX48,OUT045,2181.288913575035
FDT24,OUT017,2181.288913575035
FDT12,OUT019,2181.288913575035
FDO48,OUT035,2181.288913575035
FDU60,OUT013,2181.288913575035
FDP36,OUT035,2181.288913575035
FDF24,OUT013,2181.288913575035
FDW23,OUT017,2181.288913575035
FDQ24,OUT027,2181.288913575035
FDI36,OUT045,2181.288913575035
FDZ12,OUT045,2181.288913575035
FDM12,OUT049,2181.288913575035
FDK60,OUT027,2181.288913575035
FDP36,OUT045,2181.288913575035
FDN48,OUT017,2181.288913575035
FDA47,OUT049,2181.288913575035
FDZ47,OUT010,2181.288913575035
FDP48,OUT019,2181.288913575035
FDK24,OUT049,2181.288913575035
FDX24,OUT017,2181.288913575035
FDJ60,OUT018,2181.288913575035
FDL12,OUT018,2181.288913575035
FDW36,OUT013,2181.288913575035
FDC48,OUT018,2181.288913575035
FDM12,OUT046,2181.288913575035
FDV36,OUT046,2181.288913575035
FDJ12,OUT010,2181.288913575035
FDV24,OUT027,2181.288913575035
FDV48,OUT045,2181.288913575035
FDB12,OUT017,2181.288913575035
FDZ59,OUT045,2181.288913575035
FDY24,OUT046,2181.288913575035
FDA48,OUT013,2181.288913575035
FDP36,OUT027,2181.288913575035
FDS60,OUT010,2181.288913575035
FDZ60,OUT045,2181.288913575035
FDZ48,OUT027,2181.288913575035
FDQ60,OUT013,2181.288913575035
FDA35,OUT045,2181.288913575035
FDP24,OUT035,2181.288913575035
FDG12,OUT013,2181.288913575035
FDT60,OUT049,2181.288913575035
FDW48,OUT046,2181.288913575035
FDB49,OUT013,2181.288913575035
FDS12,OUT045,2181.288913575035
FDC60,OUT013,2181.288913575035
FDD48,OUT049,2181.288913575035
FDD48,OUT017,2181.288913575035
FDX60,OUT035,2181.288913575035
FDW36,OUT045,2181.288913575035
FDV24,OUT035,2181.288913575035
FDL36,OUT035,2181.288913575035
FDB37,OUT017,2181.288913575035
FDI36,OUT027,2181.288913575035
FDB60,OUT027,2181.288913575035
FDI48,OUT027,2181.288913575035
FDU48,OUT019,2181.288913575035
FDH48,OUT035,2181.288913575035
FDM12,OUT027,2181.288913575035
FDE36,OUT013,2181.288913575035
FDN48,OUT049,2181.288913575035
FDA48,OUT017,2181.288913575035
FDQ60,OUT049,2181.288913575035
FDK48,OUT035,2181.288913575035
FDH24,OUT045,2181.288913575035
FDG60,OUT017,2181.288913575035
FDM36,OUT045,2181.288913575035
FDO12,OUT045,2181.288913575035
FDK36,OUT018,2181.288913575035
FDB49,OUT027,2181.288913575035
FDQ12,OUT049,2181.288913575035
FDI24,OUT018,2181.288913575035
FDK60,OUT045,2181.288913575035
FDY36,OUT013,2181.288913575035
FDM24,OUT013,2181.288913575035
FDK36,OUT010,2181.288913575035
FDR36,OUT018,2181.288913575035
FDV36,OUT018,2181.288913575035
FDJ12,OUT046,2181.288913575035
FDO36,OUT010,2181.288913575035
FDS48,OUT049,2181.288913575035
FDV12,OUT019,2181.288913575035
FDH60,OUT035,2181.288913575035
FDN24,OUT018,2181.288913575035
FDV48,OUT046,2181.288913575035
FDN60,OUT013,2181.288913575035
FDA35,OUT013,2181.288913575035
FDH12,OUT046,2181.288913575035
FDY11,OUT027,2181.288913575035
FDY12,OUT027,2181.288913575035
FDS36,OUT018,2181.288913575035
FDX48,OUT035,2181.288913575035
FDH12,OUT010,2181.288913575035
FDL12,OUT049,2181.288913575035
FDC60,OUT035,2181.288913575035
FDN24,OUT013,2181.288913575035
FDW60,OUT017,2181.288913575035
FDX24,OUT010,2181.288913575035
FDM60,OUT027,2181.288913575035
FDT12,OUT049,2181.288913575035
FDI60,OUT017,2181.288913575035
FDJ36,OUT046,2181.288913575035
FDP48,OUT035,2181.288913575035
FDY48,OUT027,2181.288913575035
FDO24,OUT018,2181.288913575035
FDN48,OUT013,2181.288913575035
FDE24,OUT046,2181.288913575035
FDQ24,OUT035,2181.288913575035
FDC48,OUT045,2181.288913575035
FDA47,OUT019,2181.288913575035
FDM60,OUT045,2181.288913575035
FDQ36,OUT027,2181.288913575035
FDL48,OUT045,2181.288913575035
FDI36,OUT035,2181.288913575035
FDZ36,OUT010,2181.288913575035
FDH60,OUT013,2181.288913575035
FDI60,OUT035,2181.288913575035
FDK36,OUT049,2181.288913575035
FDU12,OUT017,2181.288913575035
FDK24,OUT017,2181.288913575035
FDI24,OUT046,2181.288913575035
FDY48,OUT049,2181.288913575035
FDX12,OUT027,2181.288913575035
FDI48,OUT046,2181.288913575035
FDX11,OUT017,2181.288913575035
FDA36,OUT035,2181.288913575035
FDI36,OUT010,2181.288913575035
FDH48,OUT046,2181.288913575035
FDV12,OUT046,2181.288913575035
FDO36,OUT045,2181.288913575035
FDC37,OUT045,2181.288913575035
FDH24,OUT019,2181.288913575035
FDX23,OUT045,2181.288913575035
FDD48,OUT046,2181.288913575035
FDU48,OUT049,2181.288913575035
FDC60,OUT018,2181.288913575035
FDX24,OUT018,2181.288913575035
FDT36,OUT019,2181.288913575035
FDZ59,OUT017,2181.288913575035
FDO48,OUT017,2181.288913575035
FDA35,OUT035,2181.288913575035
FDT60,OUT035,2181.288913575035
FDH12,OUT018,2181.288913575035
FDY60,OUT035,2181.288913575035
FDQ60,OUT018,2181.288913575035
FDT60,OUT010,2181.288913575035
FDY60,OUT013,2181.288913575035
FDA23,OUT010,2181.288913575035
FDU24,OUT018,2181.288913575035
FDM12,OUT013,2181.288913575035
FDI60,OUT027,2181.288913575035
FDR36,OUT049,2181.288913575035
FDU11,OUT049,2181.288913575035
FDU59,OUT017,2181.288913575035
FDP23,OUT010,2181.288913575035
FDT59,OUT046,2181.288913575035
FDU35,OUT018,2181.288913575035
FDQ47,OUT046,2181.288913575035
FDS23,OUT013,2181.288913575035
FDS35,OUT049,2181.288913575035
FDX35,OUT018,2181.288913575035
FDS59,OUT049,2181.288913575035
FDY35,OUT013,2181.288913575035
FDY47,OUT019,2181.288913575035
FDN23,OUT018,2181.288913575035
FDV23,OUT017,2181.288913575035
FDP59,OUT017,2181.288913575035
FDQ11,OUT010,2181.288913575035
FDX47,OUT045,2181.288913575035
FDT11,OUT019,2181.288913575035
FDT59,OUT019,2181.288913575035
FDV47,OUT045,2181.288913575035
FDW35,OUT013,2181.288913575035
FDQ23,OUT046,2181.288913575035
FDU23,OUT017,2181.288913575035
FDV11,OUT017,2181.288913575035
FDO23,OUT046,2181.288913575035
FDU59,OUT035,2181.288913575035
FDP59,OUT035,2181.288913575035
FDO11,OUT013,2181.288913575035
FDV35,OUT019,2181.288913575035
FDW59,OUT049,2181.288913575035
FDQ59,OUT017,2181.288913575035
FDV23,OUT049,2181.288913575035
FDW35,OUT027,2181.288913575035
FDP59,OUT013,2181.288913575035
FDX35,OUT027,2181.288913575035
FDO11,OUT019,2181.288913575035
FDS47,OUT018,2181.288913575035
FDT23,OUT027,2181.288913575035
FDT47,OUT013,2181.288913575035
FDR59,OUT018,2181.288913575035
FDS59,OUT017,2181.288913575035
FDR35,OUT017,2181.288913575035
FDT11,OUT013,2181.288913575035
FDV35,OUT017,2181.288913575035
FDW47,OUT035,2181.288913575035
FDV23,OUT013,2181.288913575035
FDW11,OUT045,2181.288913575035
FDU47,OUT027,2181.288913575035
FDW59,OUT027,2181.288913575035
FDX59,OUT017,2181.288913575035
FDR47,OUT013,2181.288913575035
FDQ59,OUT049,2181.288913575035
FDT59,OUT013,2181.288913575035
FDX59,OUT049,2181.288913575035
FDS11,OUT045,2181.288913575035
FDW11,OUT010,2181.288913575035
FDV59,OUT049,2181.288913575035
FDT47,OUT046,2181.288913575035
FDP23,OUT019,2181.288913575035
FDW11,OUT046,2181.288913575035
FDS35,OUT035,2181.288913575035
FDP11,OUT018,2181.288913575035
FDP11,OUT049,2181.288913575035
FDV59,OUT027,2181.288913575035
FDR23,OUT046,2181.288913575035
FDS23,OUT018,2181.288913575035
FDV11,OUT018,2181.288913575035
FDP23,OUT017,2181.288913575035
FDW11,OUT035,2181.288913575035
FDQ47,OUT019,2181.288913575035
FDQ23,OUT045,2181.288913575035
FDW59,OUT018,2181.288913575035
FDS47,OUT019,2181.288913575035
FDU11,OUT010,2181.288913575035
FDR47,OUT045,2181.288913575035
FDX47,OUT010,2181.288913575035
FDO11,OUT045,2181.288913575035
FDQ23,OUT049,2181.288913575035
FDV35,OUT027,2181.288913575035
FDR11,OUT046,2181.288913575035
FDU35,OUT049,2181.288913575035
FDT35,OUT035,2181.288913575035
FDW47,OUT017,2181.288913575035
FDX59,OUT010,2181.288913575035
FDT35,OUT013,2181.288913575035
FDP59,OUT049,2181.288913575035
FDX47,OUT035,2181.288913575035
FDS47,OUT010,2181.288913575035
FDV35,OUT045,2181.288913575035
FDR11,OUT010,2181.288913575035
FDT35,OUT027,2181.288913575035
FDZ35,OUT013,2181.288913575035
FDU47,OUT035,2181.288913575035
FDT59,OUT010,2181.288913575035
FDQ47,OUT049,2181.288913575035
FDV11,OUT013,2181.288913575035
FDQ11,OUT013,2181.288913575035
FDP23,OUT049,2181.288913575035
FDT35,OUT045,2181.288913575035
FDU59,OUT045,2181.288913575035
FDO11,OUT035,2181.288913575035
FDX35,OUT035,2181.288913575035
FDU35,OUT035,2181.288913575035
FDO11,OUT017,2181.288913575035
FDX59,OUT035,2181.288913575035
FDR11,OUT027,2181.288913575035
FDV59,OUT013,2181.288913575035
FDQ11,OUT049,2181.288913575035
FDQ11,OUT045,2181.288913575035
FDZ35,OUT019,2181.288913575035
FDR47,OUT046,2181.288913575035
FDV59,OUT017,2181.288913575035
FDR23,OUT035,2181.288913575035
FDT11,OUT045,2181.288913575035
FDQ47,OUT013,2181.288913575035
FDX35,OUT010,2181.288913575035
FDT35,OUT046,2181.288913575035
FDT47,OUT035,2181.288913575035
FDU59,OUT018,2181.288913575035
FDU47,OUT046,2181.288913575035
FDV23,OUT046,2181.288913575035
FDU47,OUT049,2181.288913575035
FDU11,OUT046,2181.288913575035
FDS59,OUT046,2181.288913575035
FDV23,OUT010,2181.288913575035
FDQ11,OUT017,2181.288913575035
FDV47,OUT027,2181.288913575035
FDS23,OUT027,2181.288913575035
FDO23,OUT049,2181.288913575035
FDT23,OUT017,2181.288913575035
FDY47,OUT017,2181.288913575035
FDS11,OUT018,2181.288913575035
FDT47,OUT010,2181.288913575035
FDT11,OUT049,2181.288913575035
FDT23,OUT035,2181.288913575035
FDW35,OUT046,2181.288913575035
FDN23,OUT017,2181.288913575035
FDQ59,OUT018,2181.288913575035
FDS11,OUT013,2181.288913575035
FDW47,OUT018,2181.288913575035
FDU11,OUT019,2181.288913575035
FDT47,OUT017,2181.288913575035
FDT47,OUT018,2181.288913575035
FDO11,OUT018,2181.288913575035
FDY35,OUT017,2181.288913575035
FDR11,OUT018,2181.288913575035
FDX35,OUT049,2181.288913575035
FDQ23,OUT018,2181.288913575035
FDP59,OUT019,2181.288913575035
FDR11,OUT017,2181.288913575035
FDQ47,OUT027,2181.288913575035
FDU35,OUT017,2181.288913575035
FDU35,OUT013,2181.288913575035
FDV47,OUT046,2181.288913575035
FDR47,OUT035,2181.288913575035
FDR47,OUT019,2181.288913575035
FDT35,OUT049,2181.288913575035
FDT35,OUT018,2181.288913575035
FDV35,OUT013,2181.288913575035
FDU47,OUT013,2181.288913575035
FDT23,OUT010,2181.288913575035
FDV11,OUT027,2181.288913575035
FDW47,OUT027,2181.288913575035
FDY35,OUT046,2181.288913575035
FDP23,OUT046,2181.288913575035
FDO49,OUT018,2181.288913575035
FDO49,OUT013,2181.288913575035
FDM25,OUT046,2181.288913575035
FDN13,OUT035,2181.288913575035
FDQ49,OUT018,2181.288913575035
FDQ49,OUT010,2181.288913575035
FDN49,OUT017,2181.288913575035
FDP37,OUT035,2181.288913575035
FDK25,OUT018,2181.288913575035
FDP01,OUT046,2181.288913575035
FDM25,OUT045,2181.288913575035
FDQ49,OUT049,2181.288913575035
FDL25,OUT013,2181.288913575035
FDK25,OUT046,2181.288913575035
FDQ49,OUT035,2181.288913575035
FDM01,OUT045,2181.288913575035
FDO01,OUT019,2181.288913575035
FDR37,OUT019,2181.288913575035
FDM13,OUT027,2181.288913575035
FDQ37,OUT017,2181.288913575035
FDO13,OUT027,2181.288913575035
FDO13,OUT018,2181.288913575035
FDQ49,OUT045,2181.288913575035
FDM13,OUT046,2181.288913575035
FDP01,OUT013,2181.288913575035
FDM13,OUT045,2181.288913575035
FDL13,OUT027,2181.288913575035
FDO49,OUT035,2181.288913575035
FDQ37,OUT019,2181.288913575035
FDN01,OUT017,2181.288913575035
FDP49,OUT017,2181.288913575035
FDL25,OUT027,2181.288913575035
FDL25,OUT045,2181.288913575035
FDP37,OUT049,2181.288913575035
FDL25,OUT046,2181.288913575035
FDN49,OUT027,2181.288913575035
FDM25,OUT019,2181.288913575035
FDN13,OUT027,2181.288913575035
FDK25,OUT013,2181.288913575035
FDP01,OUT027,2181.288913575035
FDN25,OUT045,2181.288913575035
FDR37,OUT018,2181.288913575035
FDO01,OUT017,2181.288913575035
FDO01,OUT035,2181.288913575035
FDN25,OUT046,2181.288913575035
FDN49,OUT045,2181.288913575035
FDN13,OUT018,2181.288913575035
FDN25,OUT017,2181.288913575035
FDP37,OUT027,2181.288913575035
FDM01,OUT049,2181.288913575035
FDM13,OUT049,2181.288913575035
FDO49,OUT017,2181.288913575035
FDN01,OUT013,2181.288913575035
FDN49,OUT013,2181.288913575035
FDP37,OUT010,2181.288913575035
FDL13,OUT035,2181.288913575035
FDO37,OUT046,2181.288913575035
FDM25,OUT049,2181.288913575035
FDP37,OUT046,2181.288913575035
FDP49,OUT035,2181.288913575035
FDP01,OUT049,2181.288913575035
FDP01,OUT045,2181.288913575035
FDQ37,OUT049,2181.288913575035
FDO13,OUT046,2181.288913575035
FDQ37,OUT045,2181.288913575035
FDN01,OUT035,2181.288913575035
FDL13,OUT046,2181.288913575035
FDQ37,OUT018,2181.288913575035
FDR37,OUT017,2181.288913575035
FDL25,OUT035,2181.288913575035
FDP01,OUT018,2181.288913575035
FDN25,OUT027,2181.288913575035
FDO01,OUT010,2181.288913575035
FDO13,OUT035,2181.288913575035
FDO01,OUT013,2181.288913575035
FDO49,OUT045,2181.288913575035
FDS49,OUT027,2181.288913575035
FDC26,OUT013,2181.288913575035
FDG02,OUT049,2181.288913575035
FDR49,OUT045,2181.288913575035
FDZ25,OUT017,2181.288913575035
FDX13,OUT019,2181.288913575035
FDO38,OUT010,2181.288913575035
FDM14,OUT018,2181.288913575035
FDM14,OUT013,2181.288913575035
FDC50,OUT019,2181.288913575035
FDK26,OUT010,2181.288913575035
FDF50,OUT018,2181.288913575035
FDI50,OUT019,2181.288913575035
FDL26,OUT045,2181.288913575035
FDI02,OUT027,2181.288913575035
FDB14,OUT017,2181.288913575035
FDL26,OUT046,2181.288913575035
FDS01,OUT035,2181.288913575035
FDE02,OUT035,2181.288913575035
FDY13,OUT046,2181.288913575035
FDU01,OUT049,2181.288913575035
FDY01,OUT046,2181.288913575035
FDG14,OUT049,2181.288913575035
FDV49,OUT017,2181.288913575035
FDR13,OUT017,2181.288913575035
FDZ37,OUT035,2181.288913575035
FDY25,OUT035,2181.288913575035
FDT13,OUT045,2181.288913575035
FDO50,OUT045,2181.288913575035
FDT13,OUT018,2181.288913575035
FDD14,OUT027,2181.288913575035
FDY49,OUT018,2181.288913575035
FDD14,OUT046,2181.288913575035
FDU37,OUT019,2181.288913575035
FDL14,OUT045,2181.288913575035
FDE38,OUT035,2181.288913575035
FDR13,OUT045,2181.288913575035
FDB50,OUT019,2181.288913575035
FDK50,OUT019,2181.288913575035
FDE38,OUT049,2181.288913575035
FDS37,OUT046,2181.288913575035
FDB14,OUT049,2181.288913575035
FDW25,OUT018,2181.288913575035
FDC14,OUT045,2181.288913575035
FDV25,OUT046,2181.288913575035
FDV25,OUT017,2181.288913575035
FDB02,OUT017,2181.288913575035
FDZ01,OUT019,2181.288913575035
FDH50,OUT049,2181.288913575035
FDN02,OUT018,2181.288913575035
FDY25,OUT045,2181.288913575035
FDJ50,OUT027,2181.288913575035
FDY01,OUT045,2181.288913575035
FDE02,OUT018,2181.288913575035
FDK38,OUT046,2181.288913575035
FDI50,OUT017,2181.288913575035
FDX13,OUT035,2181.288913575035
FDU01,OUT018,2181.288913575035
FDK50,OUT049,2181.288913575035
FDA25,OUT027,2181.288913575035
FDI02,OUT049,2181.288913575035
FDF14,OUT013,2181.288913575035
FDJ50,OUT046,2181.288913575035
FDS01,OUT013,2181.288913575035
FDL38,OUT017,2181.288913575035
FDG02,OUT045,2181.288913575035
FDJ38,OUT045,2181.288913575035
FDK38,OUT019,2181.288913575035
FDB50,OUT035,2181.288913575035
FDB38,OUT010,2181.288913575035
FDC26,OUT027,2181.288913575035
FDE14,OUT027,2181.288913575035
FDY37,OUT049,2181.288913575035
FDD38,OUT018,2181.288913575035
FDL14,OUT027,2181.288913575035
FDL26,OUT035,2181.288913575035
FDF38,OUT045,2181.288913575035
FDM38,OUT027,2181.288913575035
FDA37,OUT045,2181.288913575035
FDH26,OUT017,2181.288913575035
FDA49,OUT018,2181.288913575035
FDG14,OUT035,2181.288913575035
FDY37,OUT017,2181.288913575035
FDV01,OUT013,2181.288913575035
FDG50,OUT027,2181.288913575035
FDF38,OUT049,2181.288913575035
FDQ25,OUT013,2181.288913575035
FDT01,OUT010,2181.288913575035
FDY01,OUT017,2181.288913575035
