Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW36,OUT046,1652.4728427247592
FDP12,OUT018,584.9131352388167
FDU60,OUT018,2598.3857792439107
FDT36,OUT035,634.946666779195
FDD36,OUT035,1957.6529073107795
FDR24,OUT049,1367.7716466649779
FDE36,OUT019,381.61735174131127
FDI24,OUT017,2878.7410413861653
FDA11,OUT019,237.87777041845501
FDU48,OUT018,1988.6738838001181
FDY12,OUT045,785.7075885283309
FDU60,OUT017,2755.9062610286674
FDH12,OUT013,1647.0690982377853
FDR24,OUT018,1400.5243021467643
FDW24,OUT017,740.8250650481148
FDU24,OUT035,1507.1321397381125
FDW36,OUT018,1634.3423233724502
FDE24,OUT019,360.19611693073193
FDC60,OUT045,1373.9866217405472
FDL36,OUT013,1412.4247225433364
FDZ48,OUT035,1735.824935331395
FDR12,OUT035,2817.3566969567196
FDX23,OUT049,1539.577434030475
FDT60,OUT027,2983.913540610304
FDS12,OUT046,2055.0485746355416
FDP12,OUT013,650.0260835628482
FDU48,OUT027,2993.76568243792
FDB12,OUT045,1643.453281781623
FDQ60,OUT046,2020.6049278633777
FDR60,OUT045,1283.636416693734
FDI36,OUT017,3109.1422726832225
FDJ36,OUT013,1641.2255139215347
FDZ60,OUT046,1653.8467241138032
FDX48,OUT013,2475.627942299601
FDZ12,OUT027,3030.7528258597613
FDU36,OUT017,1553.3031181471297
FDX60,OUT049,1304.239980801836
FDJ12,OUT027,5846.124704446137
FDD48,OUT027,2940.1894997527916
FDO48,OUT010,576.3247992571534
FDL24,OUT046,2889.7903044807113
FDD36,OUT013,2013.2024858585596
FDP48,OUT010,463.2999327879318
FDX12,OUT049,3900.5356347439288
FDE36,OUT046,2555.196401445888
FDZ36,OUT049,3149.1899594816296
FDA11,OUT049,1510.3949037341488
FDN48,OUT010,230.61587292973454
FDQ12,OUT013,3797.7777795277107
FDO36,OUT018,2902.973357130973
FDA35,OUT018,1951.2057419712455
FDZ59,OUT035,2736.816089434907
FDQ36,OUT013,650.0260835628482
FDF24,OUT046,1326.1833143321305
FDA11,OUT013,1515.1398692095638
FDQ12,OUT017,3880.687313272037
FDP36,OUT046,798.2217380961032
FDA48,OUT027,5842.6287360910255
FDJ12,OUT018,3340.8200001001724
FDY12,OUT035,841.889246580734
FDH12,OUT027,2880.982104842239
FDA47,OUT035,2581.720492146216
FDT36,OUT049,640.3124854712381
FDQ48,OUT049,1559.7516619909175
FDC60,OUT027,2599.9321655562962
FDZ47,OUT018,1545.3356707798212
FDY36,OUT035,1186.3835069690545
FDG60,OUT045,3882.4115351528603
FDM60,OUT019,130.8917075616151
FDT12,OUT035,3811.843690582734
FDL12,OUT045,1010.5931474628228
FDY59,OUT017,1458.2767741937041
FDW23,OUT027,1020.9495458171094
FDX12,OUT017,3990.2021082082383
FDQ60,OUT035,1980.0823283785649
FDQ60,OUT027,2940.1894997527916
FDW24,OUT018,740.4221214099807
FDF12,OUT035,2473.95684368542
FDM12,OUT045,3081.013283194714
FDK48,OUT013,1363.1575579341506
FDV12,OUT010,239.39785503961474
FDH24,OUT013,2527.4466240670295
FDX24,OUT049,1446.486750707657
FDT48,OUT045,3176.363793059447
FDR24,OUT046,1384.1645300885561
FDW60,OUT035,2893.205463855607
FDG60,OUT010,576.2721762183988
FDJ12,OUT035,3615.3984564009866
FDX12,OUT013,3902.0500655282544
FDV48,OUT035,1299.006839853463
FDI36,OUT049,3105.104467642265
FDD36,OUT045,1957.7791250028185
FDR12,OUT010,385.5136469829381
FDY60,OUT018,2051.4198526832424
FDT60,OUT013,2009.103320730006
FDV36,OUT019,280.75777397796946
FDC37,OUT010,250.33006821584146
FDJ60,OUT027,4251.032935317808
FDE36,OUT010,382.74918831622034
FDV12,OUT027,2856.138569872774
FDW12,OUT018,2373.0967764454003
FDK36,OUT045,776.2412765474935
FDW60,OUT046,2940.6294187131343
FDN24,OUT035,875.491073616942
FDQ60,OUT017,1988.9848477531882
FDT36,OUT017,586.186548628865
FDZ36,OUT019,489.82274838579974
FDM24,OUT010,365.21793874935514
FDI48,OUT045,785.7562572363033
FDS24,OUT017,1380.5198151922252
FDQ48,OUT045,1572.798475251476
FDV36,OUT013,2036.536353135936
FDK48,OUT010,152.40137348994983
FDR48,OUT046,2490.0945852997265
FDX11,OUT027,4999.986921679166
FDK48,OUT018,1114.9997593033104
FDY11,OUT045,1076.9923403742007
FDR12,OUT046,2881.987693436835
FDG60,OUT018,3580.180873802237
FDO12,OUT027,5754.637044574164
FDC37,OUT046,1650.3099019032693
FDU60,OUT027,4251.032935317808
FDX36,OUT027,5842.6287360910255
FDJ36,OUT018,1624.485992107851
FDA23,OUT018,1627.8350976691
FDS60,OUT017,2942.6883644154505
FDE24,OUT013,2073.044505928823
FDR36,OUT027,1027.4744047116897
FDV60,OUT046,3033.7747182393405
FDH60,OUT018,2919.71157089601
FDH24,OUT027,4202.925134008471
FDY11,OUT035,1112.579825898094
FDO60,OUT049,690.3434018955819
FDL36,OUT046,1445.140819199305
FDB37,OUT018,3610.300634667864
FDQ24,OUT046,4041.0303264944755
FDI12,OUT035,1364.4395134428764
FDI12,OUT018,1370.084647750559
FDC37,OUT018,1634.5321670428714
FDQ12,OUT018,3522.3989902182507
FDB36,OUT049,2056.779600936834
FDC48,OUT013,1388.151101589239
FDX48,OUT046,2537.058069310291
FDU48,OUT046,2076.2336522932283
FDR48,OUT019,364.94362490426414
FDN12,OUT049,1675.5394939211767
FDD36,OUT046,2004.621969430902
FDB12,OUT027,2856.138569872774
FDM36,OUT018,2767.824101610567
FDP36,OUT049,788.7151908035818
FDO24,OUT017,2519.7005549221312
FDC37,OUT035,1654.9315172762244
FDA36,OUT046,3127.07768210826
FDD48,OUT013,1952.8933902527956
FDL24,OUT017,2892.3836048231665
FDA48,OUT035,3709.0239928698124
FDU60,OUT049,2762.9775232212814
FDX36,OUT035,3756.981962372405
FDF24,OUT045,1305.2873171499396
FDO48,OUT027,5846.124704446137
FDI24,OUT049,2909.345996310772
FDI48,OUT018,828.9591396779839
FDU48,OUT013,2048.3529782192454
FDV12,OUT045,1539.410180722116
FDZ23,OUT019,472.4674963308316
FDZ47,OUT019,247.82554519273563
FDD48,OUT035,1927.341595776094
FDT48,OUT035,3245.837012518014
FDL12,OUT010,131.88068991739857
FDI12,OUT027,2662.5545556441175
FDL12,OUT017,881.3557403056108
FDI36,OUT013,3082.0753412657955
FDJ48,OUT018,3646.4074685945156
FDC48,OUT049,1338.778100485522
FDD36,OUT017,2028.2444129051528
FDC37,OUT017,1650.7386643687894
FDB60,OUT019,507.5039435915506
FDZ47,OUT013,1562.110674320751
FDY48,OUT017,1636.6473725396738
FDX36,OUT010,576.1022374882263
FDJ60,OUT010,382.86316064148645
FDO36,OUT046,2894.117577107586
FDP24,OUT018,1940.7963762925147
FDY36,OUT010,144.96010966628938
FDS60,OUT049,3001.877955533686
FDM60,OUT035,654.9530702027424
FDZ23,OUT017,3072.997596074187
FDN48,OUT046,1453.9076462517596
FDK60,OUT013,1562.110674320751
FDS24,OUT019,205.76788779940478
FDO48,OUT049,3714.178428568652
FDA36,OUT049,3128.7568960248177
FDH48,OUT027,2462.5353489972076
FDU36,OUT045,1565.2649268071275
FDS48,OUT018,2429.682069189629
FDB37,OUT045,3968.704718063298
FDM12,OUT018,2985.742771983348
FDE24,OUT049,2075.1946080388097
FDV36,OUT049,2093.3824731808663
FDO60,OUT045,742.8149848092808
FDI48,OUT019,130.8917075616151
FDB49,OUT035,1640.616354480888
FDX48,OUT049,2534.871385265005
FDY12,OUT049,867.4253377188538
FDS12,OUT049,2042.3158642085527
FDB60,OUT046,3091.5318782514223
FDY60,OUT049,2247.439173321628
FDP48,OUT013,3115.2094400557417
FDK24,OUT013,686.0211183627683
FDO36,OUT017,2988.840063344903
FDY36,OUT018,1151.1467088306943
FDZ48,OUT013,1923.9666808722206
FDJ48,OUT049,4032.8173527168874
FDZ12,OUT035,2054.165000896645
FDY24,OUT027,1270.1692013739992
FDA23,OUT045,1623.1788188644266
FDZ12,OUT017,2444.341333146191
FDO24,OUT019,380.56816889155516
FDF12,OUT049,2460.97073158621
FDM12,OUT019,489.66716586794956
FDX23,OUT027,2848.33786484507
FDR24,OUT019,234.4894016360163
FDZ23,OUT046,3072.620977473561
FDZ60,OUT013,1655.3567022737507
FDS36,OUT027,2900.1254449612625
FDZ47,OUT045,1567.5480839126612
FDN12,OUT035,1707.2945147885641
FDU60,OUT046,2760.2180801567633
FDV36,OUT035,2051.9068806024184
FDX48,OUT045,2550.6226610531317
FDT24,OUT017,1182.4280870037112
FDT12,OUT019,575.9579600290147
FDO48,OUT035,3785.2533845068124
FDU60,OUT013,2672.6637766930694
FDP36,OUT035,814.5110905105925
FDF24,OUT013,1383.442414651546
FDW23,OUT017,600.080532747756
FDQ24,OUT027,5842.6287360910255
FDI36,OUT045,3084.5663740596715
FDZ12,OUT045,2050.0980527152224
FDM12,OUT049,3101.964197579728
FDK60,OUT027,2848.33786484507
FDP36,OUT045,783.4102506990187
FDN48,OUT017,1462.1506452656863
FDA47,OUT049,2565.3502483622324
FDZ47,OUT010,239.39785503961474
FDP48,OUT019,471.6851395688897
FDK24,OUT049,778.6604803951651
FDX24,OUT017,1445.9439556225088
FDJ60,OUT018,2499.729746676233
FDL12,OUT018,956.2259858492586
FDW36,OUT013,1649.1143128984916
FDC48,OUT018,1296.0746023287763
FDM12,OUT046,3097.575440890803
FDV36,OUT046,2098.8709569149887
FDJ12,OUT010,571.3773936553157
FDV24,OUT027,4056.810400918695
FDV48,OUT045,1295.2065268925703
FDB12,OUT017,1644.998967749318
FDZ59,OUT045,2710.841755155422
FDY24,OUT046,900.5356669186518
FDA48,OUT013,3629.475454513142
FDP36,OUT027,1119.6487963447978
FDS60,OUT010,429.5514829738357
FDZ60,OUT045,1652.8553138638795
FDZ48,OUT027,2931.605226100487
FDQ60,OUT013,2007.4938156121184
FDA35,OUT045,1985.3889179849555
FDP24,OUT035,1982.6878986143247
FDG12,OUT013,2000.689435723069
FDT60,OUT049,2042.6454761477764
FDW48,OUT046,1300.02036638414
FDB49,OUT013,1560.2773075434109
FDS12,OUT045,2002.6525301194158
FDC60,OUT013,1414.568957749777
FDD48,OUT049,1972.3029715781431
FDD48,OUT017,1931.2430620181567
FDX60,OUT035,1288.4080651884847
FDW36,OUT045,1651.35695296056
FDV24,OUT035,2469.252676336949
FDL36,OUT035,1379.847264330305
FDB37,OUT017,3971.634446082209
FDI36,OUT027,5799.594329678608
FDB60,OUT027,5742.382816227651
FDI48,OUT027,1175.6048188565517
FDU48,OUT019,283.54311598508997
FDH48,OUT035,1353.0662969138843
FDM12,OUT027,5235.788464453016
FDE36,OUT013,2492.052689111904
FDN48,OUT049,1387.681354471625
FDA48,OUT017,3725.8352706630626
FDQ60,OUT049,2022.2026220960197
FDK48,OUT035,1127.5553442240948
FDH24,OUT045,2583.665926497137
FDG60,OUT017,3864.118343744157
FDM36,OUT045,2879.755401569609
FDO12,OUT045,3081.2185103389174
FDK36,OUT018,738.3689409500028
FDB49,OUT027,2852.2859609758016
FDQ12,OUT049,3796.934171146224
FDI24,OUT018,2790.2601901336775
FDK60,OUT045,1554.388207008717
FDY36,OUT013,1242.3004967199392
FDM24,OUT013,2409.646375129436
FDK36,OUT010,130.8917075616151
FDR36,OUT018,610.0545098229194
FDV36,OUT018,2009.4494919863137
FDJ12,OUT046,3401.9303477408253
FDO36,OUT010,443.15903907401304
FDS48,OUT049,2513.213399601139
FDV12,OUT019,239.95216874565457
FDH60,OUT035,3018.591498258624
FDN24,OUT018,889.9289673898006
FDV48,OUT046,1322.8671737366708
FDN60,OUT013,2526.3620383884145
FDA35,OUT013,2011.3218548316756
FDH12,OUT046,1654.5180573854657
FDY11,OUT027,1408.4948735077467
FDY12,OUT027,1094.6435969868512
FDS36,OUT018,1695.6597449097928
FDX48,OUT035,2545.8694556212904
FDH12,OUT010,241.7790030157299
FDL12,OUT049,1013.3406290828623
FDC60,OUT035,1386.1398834448828
FDN24,OUT013,911.1232951151826
FDW60,OUT017,2890.5445678029077
FDX24,OUT010,227.44258481786738
FDM60,OUT027,1024.1856979164265
FDT12,OUT049,3722.420122276958
FDI60,OUT017,1039.4747743219245
FDJ36,OUT046,1649.0031347306733
FDP48,OUT035,3113.5719109205584
FDY48,OUT027,2856.138569872774
FDO24,OUT018,2438.097317518633
FDN48,OUT013,1412.0453199676192
FDE24,OUT046,2101.985303813079
FDQ24,OUT035,4083.2788574408555
FDC48,OUT045,1299.5927881521268
FDA47,OUT019,380.28288667452506
FDM60,OUT045,656.6589353071416
FDQ36,OUT027,1022.4638481035129
FDL48,OUT045,783.5776571806236
FDI36,OUT035,3086.8582881244174
FDZ36,OUT010,491.6015308751502
FDH60,OUT013,3012.709764498246
FDI60,OUT035,1073.9888779764824
FDK36,OUT049,788.7151908035818
FDU12,OUT017,4113.122751414066
FDK24,OUT017,732.3751628242055
FDI24,OUT046,2876.1477410437096
FDY48,OUT049,1639.2350359531647
FDX12,OUT027,5846.124704446137
FDI48,OUT046,802.5727104792624
FDX11,OUT017,3128.327958107934
FDA36,OUT035,3111.8078147423726
FDI36,OUT010,507.57583151663835
FDH48,OUT046,1360.6824647170113
FDV12,OUT046,1572.829624218895
FDO36,OUT045,2943.0450679896458
FDC37,OUT045,1652.7618231012427
FDH24,OUT019,380.2251746886678
FDX23,OUT045,1456.9502098911687
FDD48,OUT046,1964.7519927789826
FDU48,OUT049,2069.0474060435436
FDC60,OUT018,1368.5352294523004
FDX24,OUT018,1437.9838274454085
FDT36,OUT019,130.8917075616151
FDZ59,OUT017,2718.2268560037833
FDO48,OUT017,3786.063279169132
FDA35,OUT035,1995.2148309829809
FDT60,OUT035,1992.3397489805095
FDH12,OUT018,1634.8291825622628
FDY60,OUT035,2095.896743055094
FDQ60,OUT018,1939.6058775062932
FDT60,OUT010,272.2047397713821
FDY60,OUT013,2420.5721432524156
FDA23,OUT010,240.1826179616732
FDU24,OUT018,1485.5213874821732
FDM12,OUT013,3077.120178340671
FDI60,OUT027,1396.6042515750266
FDR36,OUT049,667.4540469920439
FDU11,OUT049,2027.7566951787799
FDU59,OUT017,2535.8444280913654
FDP23,OUT010,576.3247992571534
FDT59,OUT046,3820.0061725937762
FDU35,OUT018,1554.3662432907254
FDQ47,OUT046,647.8167910978366
FDS23,OUT013,2037.8152975300252
FDS35,OUT049,1080.374161717595
FDX35,OUT018,3464.4928827294684
FDS59,OUT049,1657.920221823716
FDY35,OUT013,672.0914073221845
FDY47,OUT019,283.54311598508997
FDN23,OUT018,2368.008421002274
FDV23,OUT017,2005.3824391787775
FDP59,OUT017,1644.9310134006498
FDQ11,OUT010,576.3247992571534
FDX47,OUT045,2524.3666680111846
FDT11,OUT019,490.9505924410471
FDT59,OUT019,575.9579600290147
FDV47,OUT045,1340.658817360478
FDW35,OUT013,665.98537275231
FDQ23,OUT046,1648.868922833842
FDU23,OUT017,2736.7152188170667
FDV11,OUT017,2896.6722628159787
FDO23,OUT046,1456.422623025583
FDU59,OUT035,2546.3932375879017
FDP59,OUT035,1647.8257210672182
FDO11,OUT013,4104.703831699058
FDV35,OUT019,370.5124396964194
FDW59,OUT049,1332.9606410788256
FDQ59,OUT017,1328.7991973090323
FDV23,OUT049,2042.3012951953576
FDW35,OUT027,1025.6468094617373
FDP59,OUT013,1644.8741349266813
FDX35,OUT027,5842.6287360910255
FDO11,OUT019,575.9579600290147
FDS47,OUT018,1371.2625146854773
FDT23,OUT027,2032.1472815403376
FDT47,OUT013,1543.0697560127144
FDR59,OUT018,3869.4459412685746
FDS59,OUT017,1716.8466758123457
FDR35,OUT017,3090.93053892212
FDT11,OUT013,3101.279306788193
FDV35,OUT017,2522.763913723093
FDW47,OUT035,1981.537563216497
FDV23,OUT013,2010.210500911061
FDW11,OUT045,1081.350739625231
FDU47,OUT027,3002.9512704252948
FDW59,OUT027,2469.506609286098
FDX59,OUT017,586.186548628865
FDR47,OUT013,3032.0288669843562
FDQ59,OUT049,1352.3782451661054
FDT59,OUT013,3800.974076481376
FDX59,OUT049,640.3124854712381
FDS11,OUT045,3790.2301927186927
FDW11,OUT010,131.88068991739857
FDV59,OUT049,3622.274096811116
FDT47,OUT046,1547.2541967288496
FDP23,OUT019,575.9579600290147
FDW11,OUT046,1039.5357576393021
FDS35,OUT035,1080.2042864411355
FDP11,OUT018,3411.0029521440947
FDP11,OUT049,3643.4739654561795
FDV59,OUT027,5846.124704446137
FDR23,OUT046,2875.7342307748304
FDS23,OUT018,1976.6975768128416
FDV11,OUT018,2765.261371900488
FDP23,OUT017,3722.636959240275
FDW11,OUT035,1012.538509083532
FDQ47,OUT019,130.8917075616151
FDQ23,OUT045,1643.3190698847916
FDW59,OUT018,1346.2739875674981
FDS47,OUT019,207.31756281626065
FDU11,OUT010,271.846514542637
FDR47,OUT045,3039.288362752197
FDX47,OUT010,373.252002149471
FDO11,OUT045,4091.628480294954
FDQ23,OUT049,1634.1725960670606
FDV35,OUT027,4150.068692806424
FDR11,OUT046,2555.3219308453417
FDU35,OUT049,1564.3191027266498
FDT35,OUT035,2769.1973926001206
FDW47,OUT017,1997.9569437207474
FDX59,OUT010,130.8917075616151
FDT35,OUT013,2581.9737157339414
FDP59,OUT049,1642.7819485099608
FDX47,OUT035,2494.2748535672235
FDS47,OUT010,199.54351806510545
FDV35,OUT045,2550.499317560466
FDR11,OUT010,380.0457888521684
FDT35,OUT027,4251.032935317808
FDZ35,OUT013,1642.2418799272182
FDU47,OUT035,2030.812667016711
FDT59,OUT010,576.3247992571534
FDQ47,OUT049,640.3124854712381
FDV11,OUT013,2880.675232655379
FDQ11,OUT013,4146.5332476318545
FDP23,OUT049,3643.7017105888826
FDT35,OUT045,2779.389550960742
FDU59,OUT045,2561.97190089337
FDO11,OUT035,4109.042024001092
FDX35,OUT035,3784.9662442983595
FDU35,OUT035,1631.8867941424985
FDO11,OUT017,4094.7518139169274
FDX59,OUT035,634.946666779195
FDR11,OUT027,4220.916013046071
FDV59,OUT013,3617.5826715013823
FDQ11,OUT049,4097.600074559427
FDQ11,OUT045,4123.688159103833
FDZ35,OUT019,249.0705733455238
FDR47,OUT046,3041.7319070188037
FDV59,OUT017,3710.976703803724
FDR23,OUT035,2880.3349925528605
FDT11,OUT045,3105.5852324446582
FDQ47,OUT013,650.0260835628482
FDX35,OUT010,576.1022374882263
FDT35,OUT046,2763.1471495039123
FDT47,OUT035,1541.8339544491898
FDU59,OUT018,2438.3923614425116
FDU47,OUT046,2095.2987784380402
FDV23,OUT046,2039.704795444536
FDU47,OUT049,2071.783890518965
FDU11,OUT046,1999.835472465582
FDS59,OUT046,1656.6877515604472
FDV23,OUT010,272.9173614585976
FDQ11,OUT017,4159.342463280292
FDV47,OUT027,2346.1545212049828
FDS23,OUT027,2990.6629913438665
FDO23,OUT049,1491.743053192457
FDT23,OUT017,1287.8080494952274
FDY47,OUT017,2010.9815567513242
FDS11,OUT018,3488.9134233473474
FDT47,OUT010,231.9957691036426
FDT11,OUT049,3129.2038639928937
FDT23,OUT035,1313.3409690357903
FDW35,OUT046,671.772585237287
FDN23,OUT017,2453.5550044951765
FDQ59,OUT018,1352.3356636126848
FDS11,OUT013,3729.2923720873678
FDW47,OUT018,1950.8666641545183
FDU11,OUT019,279.26083860301475
FDT47,OUT017,1540.5773890518944
FDT47,OUT018,1550.6346119904345
FDO11,OUT018,3663.6742297691335
FDY35,OUT017,723.5258396745012
FDR11,OUT018,2448.023924755695
FDX35,OUT049,3708.797311277989
FDQ23,OUT018,1627.7008857722685
FDP59,OUT019,249.19332707610766
FDR11,OUT017,2520.1010024942707
FDQ47,OUT027,1014.652222670495
FDU35,OUT017,1551.2335672793663
FDU35,OUT013,1553.8921175773473
FDV47,OUT046,1343.3021771243145
FDR47,OUT035,3045.7069993213745
FDR47,OUT019,506.22051701845294
FDT35,OUT049,2728.967571888398
FDT35,OUT018,2647.979950047903
FDV35,OUT013,2471.86349204642
FDU47,OUT013,2073.6821784314925
FDT23,OUT010,152.8307307788075
FDV11,OUT027,4436.365554130317
FDW47,OUT027,2981.719612391994
FDY35,OUT046,793.5029697370602
FDP23,OUT046,3693.073278398695
FDO49,OUT018,738.3689409500028
FDO49,OUT013,788.9292794490117
FDM25,OUT046,2875.824281805384
FDN13,OUT035,1571.9885667847798
FDQ49,OUT018,2447.235709396015
FDQ49,OUT010,380.9524761950531
FDN49,OUT017,597.5355600880702
FDP37,OUT035,2007.207280782675
FDK25,OUT018,2656.5607360756085
FDP01,OUT046,2530.5505454572685
FDM25,OUT045,2879.101966952485
FDQ49,OUT049,2539.032336375596
FDL25,OUT013,1457.567186345393
FDK25,OUT046,2704.0719266148344
FDQ49,OUT035,2546.9074415606597
FDM01,OUT045,1647.1477550546385
FDO01,OUT019,283.19388174685594
FDR37,OUT019,461.33915245126
FDM13,OUT027,2997.505949993117
FDQ37,OUT017,3027.037208257098
FDO13,OUT027,4234.20256194029
FDO13,OUT018,2448.7292433097714
FDQ49,OUT045,2583.2484262605253
FDM13,OUT046,2063.479447476844
FDP01,OUT013,2470.0263780045875
FDM13,OUT045,2021.2364619419577
FDL13,OUT027,5846.124704446137
FDO49,OUT035,840.9545871001216
FDQ37,OUT019,506.22051701845294
FDN01,OUT017,2876.4828411528492
FDP49,OUT017,865.5728141343355
FDL25,OUT027,2815.172262635606
FDL25,OUT045,1445.6475371584952
FDP37,OUT049,2068.869720792835
FDL25,OUT046,1401.9971478190898
FDN49,OUT027,1024.6853755066168
FDM25,OUT019,424.18199774173195
FDN13,OUT027,2856.138569872774
FDK25,OUT013,2739.2638807942917
FDP01,OUT027,4067.876672872808
FDN25,OUT045,891.5798629822258
FDR37,OUT018,2996.192213375531
FDO01,OUT017,2074.243866761966
FDO01,OUT035,2061.5568528113586
FDN25,OUT046,945.797870603036
FDN49,OUT045,654.142997611175
FDN13,OUT018,1553.0475676134197
FDN25,OUT017,865.0943952856583
FDP37,OUT027,2989.0267375407957
FDM01,OUT049,1643.683640619667
FDM13,OUT049,2061.1023086956393
FDO49,OUT017,772.4123050991252
FDN01,OUT013,2860.799012333857
FDN49,OUT013,664.4447753544875
FDP37,OUT010,275.4650278463919
FDL13,OUT035,3875.392633565304
FDO37,OUT046,3829.8485732283025
FDM25,OUT049,2887.0449012559707
FDP37,OUT046,2054.1675807710544
FDP49,OUT035,897.9287399213981
FDP01,OUT049,2530.51387430192
FDP01,OUT045,2543.665867504845
FDQ37,OUT049,3043.8560875741623
FDO13,OUT046,2548.977312090223
FDQ37,OUT045,3033.304512996286
FDN01,OUT035,2896.715075484201
FDL13,OUT046,3821.307724938768
FDQ37,OUT018,2929.3863366643322
FDR37,OUT017,3053.945099405209
FDL25,OUT035,1416.2943447236994
FDP01,OUT018,2436.6262941110667
FDN25,OUT027,1270.8090238176396
FDO01,OUT010,275.55022020675676
FDO13,OUT035,2595.999295932441
FDO01,OUT013,2094.398401307954
FDO49,OUT045,782.9052097263465
FDS49,OUT027,2082.617173144014
FDC26,OUT013,1729.5439341826768
FDG02,OUT049,3118.248742675876
FDR49,OUT045,771.9736009445717
FDZ25,OUT017,2790.4009440489467
FDX13,OUT019,576.1222239331319
FDO38,OUT010,157.1788951399411
FDM14,OUT018,1684.991368379822
FDM14,OUT013,1649.2945014019674
FDC50,OUT019,239.11389677850894
FDK26,OUT010,492.449268244095
FDF50,OUT018,3019.6639836606646
FDI50,OUT019,575.9579600290147
FDL26,OUT045,2551.0540035799504
FDI02,OUT027,2931.605226100487
FDB14,OUT017,1442.6401606908728
FDL26,OUT046,2529.7847982200874
FDS01,OUT035,2937.022294827437
FDE02,OUT035,1519.9940931469778
FDY13,OUT046,1199.4204182911826
FDU01,OUT049,3053.341526195862
FDY01,OUT046,1954.6098570040829
FDG14,OUT049,2468.215732596183
FDV49,OUT017,4194.595627101011
FDR13,OUT017,1939.018048133572
FDZ37,OUT035,1369.939453128736
FDY25,OUT035,3065.1279707978156
FDT13,OUT045,3086.6720593200616
FDO50,OUT045,1373.7447292083452
FDT13,OUT018,2990.308036710651
FDD14,OUT027,5178.510568898276
FDY49,OUT018,2616.4658336653442
FDD14,OUT046,3058.172368942764
FDU37,OUT019,171.06558699695987
FDL14,OUT045,2496.4877363531773
FDE38,OUT035,2722.993231929144
FDR13,OUT045,1931.8528208051378
FDB50,OUT019,170.83733600530067
FDK50,OUT019,381.61735174131127
FDE38,OUT049,2709.663820342356
FDS37,OUT046,1968.8943801977332
FDB14,OUT049,1444.155462121318
FDW25,OUT018,1338.7991401128622
FDC14,OUT045,652.6445136183685
FDV25,OUT046,3716.9967594251884
FDV25,OUT017,3813.668864774012
FDB02,OUT017,2905.4975720570587
FDZ01,OUT019,249.0705733455238
FDH50,OUT049,3138.425141057301
FDN02,OUT018,3181.7825222056576
FDY25,OUT045,3116.0633457436675
FDJ50,OUT027,1122.6296608403284
FDY01,OUT045,1910.743945703051
FDE02,OUT018,1432.5668325145816
FDK38,OUT046,2456.3032353930876
FDI50,OUT017,3894.71788747112
FDX13,OUT035,4090.9810649053757
FDU01,OUT018,2938.2268918252535
FDK50,OUT049,2565.8935205713237
FDA25,OUT027,2856.138569872774
FDI02,OUT049,1736.8467717063986
FDF14,OUT013,2407.7268186536326
FDJ50,OUT046,931.3125901317612
FDS01,OUT013,3006.87091592361
FDL38,OUT017,1345.9823074833744
FDG02,OUT045,3097.149728623809
FDJ38,OUT045,3103.9654524698785
FDK38,OUT019,364.3608756630249
FDB50,OUT035,1308.118085810647
FDB38,OUT010,382.2363865053461
FDC26,OUT027,2917.273672576998
